,index,patient5,patient6,patient7
22002,FLJ44087,0.7289681896698335,0.5527170455799698,0.5753718942617682
22003,SLC14A1,0.2439250880045739,0.9318246655549681,0.7207174650925964
22004,SIGLEC15,0.5788084198706692,0.3717945687407016,0.386631954452897
22005,HAUS1,0.31428287764403773,0.7456572692693071,0.6710643651752105
22006,ATP5A1,0.9720003580739788,0.6104637261373953,0.4733973318016429
22007,TCEB3B,0.6380350081735325,0.9177465068330735,0.1671446730514129
22008,TCEB3CL2,0.7700742243055442,0.05543206341361995,0.5651246529030525
22009,TCEB3C+TCEB3CL+TCEB3CL2,0.7272495913614189,0.4778379689522605,0.6718394982640967
22010,TCEB3CL,0.5679250604584073,0.5267967432854014,0.9861802398964805
22011,TCEB3C,0.008824481900687076,0.5283607719887072,0.982771770222418
22012,HDHD2,0.39362929108263245,0.05470303471398841,0.033965942728232945
22013,SKOR2,0.10583304537897165,0.23347576999510344,0.19609664747217448
22014,SMAD2,0.5968935760332621,0.7202889291940155,0.8511005473232861
22015,MIR4743,0.0882531951065475,0.20888251729098295,0.7857823657072277
22016,SMAD7,0.21261840812817145,0.31752014376702387,0.04426048011135908
22017,MIR4744,0.7722444102243978,0.2522579089607565,0.6041562120092066
22018,MIR1539,0.9326791263896799,0.24645386744726827,0.932527246918529
22019,RPL17,0.50328453181843,0.38177688688959543,0.8758611137218143
22020,C18orf32,0.045998102919447836,0.9273171783679026,0.7395285888858962
22021,SNORD58C,0.42042179360125675,0.6822557461404715,0.6906941952408413
22022,RPL17-C18orf32,0.9155351174604259,0.15506435106599314,0.15696454078341504
22023,SNORD58B,0.5124385688957331,0.6239393598451858,0.4728593986671916
22024,SNORD58A,0.315720237968497,0.618847862996114,0.7618806751857183
22025,LIPG,0.43488843132925736,0.8225886796961174,0.9459002022444893
22026,SNHG22,0.7139718601154346,0.42413649236195594,0.4380921208983519
22027,SCARNA17,0.08398260996231555,0.3550533426643562,0.09052867032244327
22028,MIR4320,0.8415523574095541,0.5188679829003631,0.33556248649898335
22029,MBD1,0.9783844699058448,0.5081352270915062,0.8491775747724906
22030,CXXC1,0.8128445985085516,0.862322763687892,0.2171712820770456
22031,CCDC11,0.2210222824021374,0.2505986750860082,0.517902448732113
22032,SKA1,0.33249172607439414,0.3966693628277056,0.5755201644497738
22033,MRO,0.6830859391537236,0.3600074800409052,0.4538947303817763
22034,ME2,0.37840396802327636,0.5230077042730156,0.03997437282626848
22035,SMAD4,0.9328937358726237,0.46252613701212697,0.6166947550424793
22036,MEX3C,0.32255958801457363,0.6522149847849512,0.9761521280390856
22037,LOC101928167,0.9841880371265236,0.8858590301232406,0.93927307373977
22038,MBD2,0.6419164321464726,0.9872493629398053,0.7827652759465673
22039,SNORA37,0.35905138085310884,0.2892970748500012,0.26635825827568027
22040,STARD6,0.6147872536754054,0.054456955771922666,0.3954762379616573
22041,POLI,0.9857736661294124,0.3712091103605826,0.1777486918340675
22042,DYNAP,0.37104957785045745,0.44337757036123093,0.7350561877110307
22043,CCDC68,0.3738899840458558,0.5109522404031932,0.0033651535189405113
22044,LOC101927229,0.4744785620110131,0.08274495775244095,0.8806180671684161
22045,MIR4529,0.3013105537521581,0.6520091174991969,0.9841585284296384
22046,LOC101927273,0.010804756695360851,0.7091827443774844,0.5738684368197264
22047,LOC100505474,0.12646308790003602,0.25085314599110464,0.27018835731486235
22048,TXNL1,0.956215080871269,0.7745998201333308,0.24635387375378615
22049,LINC-ROR,0.054838162536663626,0.2991138550216791,0.7396684088236476
22050,BOD1L2,0.1106527999638105,0.8162368045624726,0.582146186190842
22051,ST8SIA3,0.3966294395201896,0.4274805166061515,0.9703969665244174
22052,ONECUT2,0.2348345183787519,0.908453735149124,0.3470613374465832
22053,FECH,0.07728564359788626,0.6148621454841211,0.9962869084018262
22054,NARS,0.5813485795681529,0.37885163624282925,0.7750101318619289
22055,MIR3591,0.6157943236584885,0.23545490672072122,0.48559817791116666
22056,MIR122,0.547337290405754,0.7689192670035144,0.18675690434360437
22057,LOC101927322,0.8169479958712054,0.26814844124489556,0.396647130291377
22058,OACYLP,0.3567843650655209,0.9792569195356926,0.18132883466137084
22059,SEC11C,0.516012791475439,0.29251282493275976,0.8111458995171748
22060,CPLX4,0.6269268310709551,0.06474945488359396,0.9247388754806235
22061,GRP,0.31699853595380934,0.867693429604823,0.046979272951130246
22062,RAX,0.30576540435589994,0.343780381029559,0.4452267309116946
22063,PMAIP1,0.09020991282020019,0.6929940319070771,0.15651340453856755
22064,MC4R,0.5650779666870808,0.5009832762150161,0.9639013643584415
22065,CDH20,0.7118492295877711,0.43620825603581237,0.04435722910128648
22066,LOC100996669,0.13634971878508273,0.01594200531699108,0.49475626254049965
22067,ZCCHC2,0.239249538021724,0.8624091889274464,0.7240016301020259
22068,KDSR,0.8608618760193155,0.992890028287549,0.4686123289345985
22069,SERPINB5,0.6312409945270023,0.8360127442663174,0.9364076711865511
22070,SERPINB13,0.14060030491644993,0.38876679344227527,0.12995929915010107
22071,SERPINB12,0.22750042373348556,0.6868377933231719,0.1561079031970205
22072,SERPINB4,0.13708741866867757,0.3164632723172136,0.6669635964456728
22073,SERPINB3,0.9031574565258391,0.09791100502190309,0.06611642675094453
22074,SERPINB7,0.9786347713929382,0.5920532911762707,0.6185396516284115
22075,SERPINB11,0.18881397761516805,0.5780902735453013,0.6375602744377433
22076,SERPINB10,0.721429257159029,0.42191987546597454,0.6444930534260985
22077,SERPINB2,0.785207937100243,0.6971553938748276,0.2930893655251523
22078,SERPINB8,0.37498790997536857,0.40925718562012925,0.7464439037751015
22079,HMSD,0.9575122852213462,0.37778013897781737,0.12274897635191284
22080,LINC00305,0.11294633406240129,0.27838752027743996,0.8850514924941921
22081,LOC400654,0.3487005278944192,0.5265384155376989,0.8044827804692436
22082,MIR5011,0.8685650435385067,0.3241438830760849,0.094817576188029
22083,DSEL,0.5758041343136903,0.9034301744822254,0.8292692645322287
22084,TMX3,0.19345117453426186,0.2019068581922686,0.7603662798694194
22085,CD226,0.589218847289194,0.6200351872270288,0.36434864486553875
22086,SOCS6,0.3779354924418702,0.099781566282788,0.39838790894328124
22087,LOC101060542,0.7391542795083472,0.5517977993446515,0.7876295249016959
22088,GTSCR1,0.16940938636206726,0.12584492140953552,0.3051728233418294
22089,CBLN2,0.343714947476882,0.22269567803424772,0.6247537238795181
22090,LOC100505817,0.5116421643207962,0.32150167581812006,0.837135459705109
22091,TIMM21,0.3739027795771749,0.6799042018089408,0.008156871292005707
22092,FBXO15,0.5897874758149061,0.06447660707280223,0.5910559525240079
22093,C18orf63,0.2736288586912822,0.5581208629839655,0.7227509575667883
22094,CNDP2,0.8555822500273069,0.6226872661000306,0.039530024714082845
22095,FAM69C,0.08145132465105909,0.07476712140287356,0.9989612497586922
22096,LINC00909,0.8827389765169935,0.19588572640406077,0.5264615561806517
22097,ZADH2,0.45476784175419427,0.919388154691272,0.7764978928500478
22098,TSHZ1,0.656459529852077,0.49700239641632626,0.004073130380531587
22099,LOC339298,0.3670437673045983,0.5937068088861757,0.19787629294632192
22100,FLJ44313,0.2521726910413852,0.16196939336215777,0.45489297280071217
22101,LINC00908,0.09329596525061412,0.7989800958492286,0.8480438266617236
22102,LOC101927651,0.31411675748027423,0.36652201349818725,0.323587753922878
22103,LINC00683,0.8305870749574241,0.4421027336218457,0.9091845386910713
22104,LOC400661,0.47576804106730464,0.2514056477532419,0.5708585954640224
22105,LOC100131655,0.5041830106264685,0.5022294030264793,0.07058673694023632
22106,LINC01029,0.45703239778694305,0.6504651395569009,0.8300903845972571
22107,SALL3,0.31798956293084035,0.6478612437770267,0.9122899298574855
22108,PQLC1,0.6129435407843942,0.774314941932485,0.5818584700405962
22109,KCNG2,0.23342905830462024,0.5693671916882989,0.32981156913842324
22110,RBFA,0.09553663578446925,0.8385199069625665,0.875750439370346
22111,TXNL4A,0.8903740967303405,0.036910910757445126,0.08096706085245575
22112,RBFADN,0.35197173992204267,0.5028038502723997,0.24121843349666738
22113,PARD6G-AS1,0.21317871990269344,0.18043141395366324,0.4953014045668006
22114,ADNP2,0.775867866860665,0.9544638978529547,0.19696581817134373
22115,ATP5SL,0.25196138033582005,0.13366706265703066,0.7071472856116157
22116,MED25,0.46552577943829887,0.4199946869488892,0.3391045960881761
22117,ZNF274,0.7174356420145866,0.3420255124500178,0.6867263111806591
22118,TMEM38A,0.3214527948714486,0.4005510293321659,0.2039309597012272
22119,RHPN2,0.12084407417997212,0.3937408450942971,0.5693866707001675
22120,KANK3,0.5942130393960146,0.8498137711526461,0.5351845112705997
22121,PTPRS,0.29534378872385914,0.294232139643523,0.1613204047920127
22122,ABCA7,0.5895643352725098,0.874959979777105,0.458723313646926
22123,GNA15,0.3455320784763485,0.8118620579859609,0.6857308366707141
22124,IZUMO4,0.8908544594133152,0.3124337911219002,0.7273451433335181
22125,ANKRD24,0.1558232533859727,0.7850286649256885,0.2568081869080503
22126,LOC100996351,0.2889756772876947,0.8510415221371326,0.41679541488642624
22127,ZNF559,0.7745232559155679,0.8079292286824263,0.7247978901135218
22128,CYP4F8,0.9321598944807186,0.9411584638652292,0.8343923785607482
22129,TYK2,0.6174300468657169,0.8515470151272386,0.7430940118605649
22130,ZNF559-ZNF177,0.8999738730195368,0.40910572185795957,0.298360346776094
22131,NDUFB7,0.37787935807027273,0.6351236966164243,0.5792291273840705
22132,ZNF709,0.49666783844197737,0.5078312006659866,0.30137542865759515
22133,CCDC151,0.9355008084177624,0.6596792471555807,0.3489411560312966
22134,ZNF506,0.29085270489417214,0.5176413892674719,0.8554370097187914
22135,ZNF43,0.7744988350421271,0.8142718179113912,0.5999743311896965
22136,CRTC1,0.36498418141373756,0.5250790369134795,0.34415757015923765
22137,FXYD5,0.7758119484705461,0.6043233272090232,0.013924248331073641
22138,YIF1B,0.28818108006508236,0.029325620070820624,0.3826187586844382
22139,SAMD4B,0.06141824415354613,0.15574149997777342,0.7366660067781091
22140,ZNF565,0.19394784373040475,0.21231738023058266,0.23709370166784982
22141,HIPK4,0.8224544894207522,0.34622168276076015,0.734806999823831
22142,LOC101927667,0.2218314914418782,0.2457858136851091,0.7061889589202377
22143,EML2,0.06475901467215395,0.039927018153924076,0.28670398946692366
22144,PRKD2,0.5671108068878262,0.23816363629665915,0.6324938802088008
22145,EHD2,0.7975692181798985,0.4292487616305325,0.4586900486718628
22146,LIPE-AS1,0.13958784634251398,0.029051230270313422,0.2292854778183322
22147,ZNF575,0.8948236931444102,0.3136971818035419,0.9541691154012135
22148,KLK2,0.4227049268901062,0.04479096658891002,0.36481814575013116
22149,RDH13,0.5725552360543369,0.7356662509145508,0.022493419592436337
22150,ZNF787,0.15274430630015512,0.31360901584289325,0.2296504510065741
22151,ZNF702P,0.46295257483956664,0.9909245129626846,0.0399085908420127
22152,DUXA,0.8633015658953221,0.4160745430213785,0.9056453822381048
22153,KISS1R,0.049345236822233685,0.07133864741323592,0.8961340990510601
22154,RNF126,0.7433001726916235,0.8892058558989244,0.2752114193195886
22155,REXO1,0.7304739647400915,0.9867406795161618,0.8869442715740025
22156,CSNK1G2,0.9927605993275095,0.30210321521749484,0.7680155784462873
22157,DOT1L,0.8196683691519315,0.43091994722413507,0.06018129975794684
22158,TLE2,0.5354483581493289,0.1522880591377327,0.23446722214242588
22159,GNG7,0.11560213345108672,0.6257584664443402,0.6292541704329546
22160,PIP5K1C,0.8016759042394835,0.4611906481591126,0.7242578088738434
22161,NFIC,0.5186307457504373,0.8549300462988444,0.6700649690550418
22162,ZBTB7A,0.3891557843190706,0.14391619289400692,0.46706038211809897
22163,CELF5,0.3959982707752391,0.35374337984702153,0.19066112647823585
22164,MATK,0.631465241239543,0.5938748605890359,0.36979976230262235
22165,UBXN6,0.6012351469395604,0.7105110500403675,0.7605855102102655
22166,KDM4B,0.037867421696148984,0.10852819165177008,0.12464173391380096
22167,PLIN3,0.7123653553336476,0.2974794667018672,0.7748684891349373
22168,DPP9,0.44431564599482565,0.9064022359743478,0.6135606812570086
22169,STAP2,0.2934000397793286,0.013103340725381885,0.8285745517468582
22170,SAFB,0.5740108545644543,0.73326688800914,0.6951019791853962
22171,NDUFA11,0.9603927512135766,0.8301499343669619,0.3043666894640311
22172,RFX2,0.8168644510715924,0.69764456452733,0.3070485870182197
22173,ACSBG2,0.7388332853365616,0.6460506340550902,0.9435326171300049
22174,CATSPERD,0.8699657849150889,0.20872332298204854,0.5932926114198408
22175,VAV1,0.9410526504889004,0.2174003568621531,0.8205866899929138
22176,C3,0.4667172058709854,0.5580056881616725,0.8543267580499289
22177,ZNF557,0.8442907489289976,0.9982011274949014,0.4584862243011003
22178,INSR,0.4376785372572771,0.6917715124605206,0.9859208370499736
22179,KHSRP,0.9936837718511731,0.17137936691815048,0.3954037568519394
22180,ARHGEF18,0.17487755658330728,0.40851400508810654,0.551135506111005
22181,PNPLA6,0.08806458744799062,0.8287133008294907,0.4792235905451303
22182,TIMM44,0.6054607771327553,0.06825515424201878,0.22006267049791262
22183,CCL25,0.7661883220796667,0.6632927996008566,0.3123476951226667
22184,ADAMTS10,0.5408789692967204,0.41674631718922284,0.8938340118830875
22185,HNRNPM,0.6034669382255844,0.6594861556021449,0.09287024604300576
22186,MUC16,0.8843178925038229,0.5327417907323424,0.06368819484227661
22187,PPAN-P2RY11,0.4960107339530957,0.3679610433237379,0.14888259060587017
22188,P2RY11,0.36159792348501785,0.6062167156688353,0.9842569897352463
22189,COL5A3,0.06650019094300197,0.9727521036791462,0.8068675731684479
22190,SMARCA4,0.9674718259675916,0.730640511823986,0.9581532545467529
22191,SLC44A2,0.703870978226398,0.8903357771227768,0.15356080774350778
22192,CARM1,0.7872400100283214,0.6037745143105351,0.04893823672458397
22193,DNM2,0.9169761149656952,0.24287294111607838,0.8488825655526314
22194,ZNF440,0.055843074912992674,0.8268626614120125,0.2525168754367605
22195,ZNF700,0.6484153343054407,0.18924438266662424,0.8915304021051217
22196,ELOF1,0.15457601598384763,0.1895841517692176,0.48010659603506156
22197,ZNF833P,0.21238545905956152,0.7726400283322399,0.31679158147196484
22198,CACNA1A,0.4567878480648996,0.009295339878485964,0.6763622020395708
22199,MAST1,0.7832110306441545,0.6197116977181198,0.6726128218791936
22200,NACC1,0.11178395868237645,0.8192605578320202,0.3051621082457042
22201,ZNF490,0.32662799129797726,0.32764134629053265,0.3538490226569365
22202,C19orf43,0.6286822785464863,0.5767392141170878,0.9332340499327811
22203,NFIX,0.7905796172193928,0.22978653863128773,0.18649535262499584
22204,CC2D1A,0.5520377443767075,0.6147727839009648,0.17089789775250896
22205,LPHN1,0.49831947369940965,0.5592067336563946,0.08774565168441995
22206,IL27RA,0.2603561281810728,0.8529955425487484,0.6961321327957587
22207,PKN1,0.9183829715832258,0.06407772740634665,0.49014296721556405
22208,ZNF333,0.8440816912032472,0.8956112225359333,0.32516179728769823
22209,AKAP8,0.6800163501348104,0.7894216072974174,0.23460591837817257
22210,SLC1A6,0.726506022819852,0.88689486626638,0.21465707708086657
22211,EPS15L1,0.0010519253664589279,0.37966097308230096,0.001887681144522424
22212,HSH2D,0.5035582001567123,0.07896802534340663,0.18880135883242988
22213,CHERP,0.7709228013716658,0.1935307330700623,0.4324405767025945
22214,CYP4F2,0.7725385771223242,0.8494811384568511,0.6709745935341679
22215,NWD1,0.8765276730204733,0.17682526302639356,0.9911509165014422
22216,HAUS8,0.47170408232571215,0.4109522121917071,0.8940109265217379
22217,DDA1,0.3635689334812914,0.6660384839510136,0.16475401457478
22218,MYO9B,0.18124783954078405,0.47383090841411013,0.41906880861232365
22219,CPAMD8,0.6504269208975326,0.3838657911585355,0.7876452730304776
22220,KCNN1,0.5619391806718826,0.774131236022196,0.4113194323082723
22221,JAK3,0.8664856990848453,0.07017711265697102,0.225270304441492
22222,PDE4C,0.34731764202179405,0.7594739549616657,0.5922258375815034
22223,MAST3,0.20206421621664772,0.8464468493960652,0.525243681651928
22224,ELL,0.15807210390605342,0.31210092062769235,0.6459165561343005
22225,SUGP1,0.02155715879120257,0.25195362095772444,0.9280264603569204
22226,GDF1,0.411168887397393,0.3694089047417528,0.025968516501246763
22227,MEF2BNB-MEF2B,0.3456236584059649,0.39479440734177007,0.6325948953534305
22228,MEF2B,0.545754707345234,0.16552676101170682,0.06859755911722865
22229,GATAD2A,0.9431305546573205,0.06825098427395493,0.05933614106912122
22230,SUGP2,0.7309674948208518,0.9902092292131259,0.646913432765303
22231,CERS1,0.8554650512063249,0.9898807793620846,0.7365646958215463
22232,ZNF626,0.544752925854412,0.25724614490404685,0.597460950569111
22233,ZNF430,0.22485809081879082,0.18335622506689353,0.05962267295927082
22234,ZNF431,0.525466449006026,0.20616129435630692,0.6776239070771743
22235,ZNF708,0.7315562406922153,0.4062048553788491,0.22701610642386127
22236,ZNF99,0.9521341707789767,0.48015735175145313,0.3535428412569488
22237,ZNF208,0.20664269114544198,0.48884467185542735,0.4371763246141004
22238,ZNF675,0.1656140376499159,0.6369189776441669,0.8938636136287459
22239,RPSAP58,0.20449358868376177,0.009837889407089184,0.8941230495733025
22240,LOC101929164,0.10144509222430087,0.40562349515316776,0.7525706477197247
22241,ZNF254,0.6558844490252518,0.5801495385285765,0.2703581490411191
22242,LOC100420587,0.4087550942567576,0.3329912710580548,0.03492949441697468
22243,LOC284395,0.08657867758883597,0.8353536763172308,0.8453461959342081
22244,ZNF536,0.2948782232703603,0.43186564938251526,0.2384826322381991
22245,CEP89,0.005433418618951302,0.9665221672265552,0.8647012791520198
